talks_about_id,user_id,event_id
292398,77038,19
292399,79656,21
292400,90353,30
292401,93665,32
292402,91762,31
292403,90593,30
292404,77117,19
292405,76405,19
292406,92431,31
292407,87275,28
292408,90539,30
292409,91419,31
292410,88066,29
292411,90997,30
292412,87563,28
292413,80967,25
292414,79813,21
292415,90879,30
292416,90630,30
292417,76636,19
292418,76951,19
292419,88469,29
292420,86879,28
292421,94885,33
292422,81577,25
292423,93553,32
292424,89593,30
292425,90898,30
292426,87374,28
292427,86704,28
292428,81995,25
292429,91145,33
292430,76434,19
292431,93336,32
292432,76479,19
292433,89798,30
292434,91754,31
292435,90123,30
292436,81391,25
292437,81203,25
292438,88529,29
292439,93758,32
292440,87229,28
292441,76573,19
292442,90160,30
292443,81828,25
292444,77065,19
292445,79588,21
292446,90823,30
292447,87951,29
292448,87291,28
292449,76929,19
292450,93132,32
292451,81807,25
292452,88179,29
292453,88458,29
292454,77410,19
292455,86561,28
292456,86561,29
292457,90571,30
292458,88289,29
292459,92242,31
292460,79539,21
292461,90983,30
292462,82142,25
292463,90967,30
292464,76953,19
292465,89537,30
292466,76645,19
292467,89991,30
292468,90862,30
292469,94858,33
292470,76744,19
292471,81645,25
292472,93363,32
292473,76771,19
292474,76424,19
292475,90216,30
292476,76763,19
292477,86705,28
292478,77268,19
292479,93594,32
292480,91879,31
292481,79344,21
292482,81936,25
292483,87612,28
292484,77221,19
292485,86997,28
292486,90405,30
292487,77023,19
292488,86948,28
292489,90130,30
292490,90130,32
292491,92955,33
292492,90214,30
292493,89773,30
292494,88309,29
292495,90355,30
292496,93753,32
292497,88526,29
292498,93289,32
292499,86936,28
292500,86792,28
292501,93703,32
292502,87893,29
292503,90350,30
292504,90838,30
292505,90360,30
292506,90426,30
292507,76613,19
292508,88000,29
292509,77392,19
292510,93620,32
292511,77002,19
292512,82037,25
292513,92236,31
292514,86749,28
292515,79830,21
292516,82398,25
292517,90094,30
292518,90541,30
292519,76727,19
292520,76406,19
292521,89187,29
292522,86570,28
292523,77193,19
292524,79765,21
292525,88846,29
292526,93655,32
292527,77171,19
292528,90407,30
292529,87468,28
292530,92177,31
292531,90213,30
292532,93514,32
292533,87502,28
292534,90242,30
292535,90677,30
292536,81456,25
292537,76836,19
292538,82344,25
292539,88265,29
292540,89794,30
292541,89582,30
292542,90493,30
292543,90127,30
292544,90524,30
292545,76937,19
292546,86844,28
292547,89873,30
292548,81889,25
292549,87575,28
292550,81080,25
292551,91759,31
292552,90640,30
292553,93349,32
292554,93512,32
292555,89584,30
292556,77159,19
292557,86893,28
292558,77076,19
292559,89243,29
292560,90592,30
292561,88110,29
292562,92406,31
292563,79737,21
292564,81287,25
292565,89673,30
292566,93467,32
292567,90369,30
292568,88107,29
292569,77272,19
292570,76750,19
292571,88624,29
292572,90709,30
292573,90414,30
292574,91853,31
292575,89290,29
292576,94923,33
292577,77202,19
292578,90875,30
292579,87321,28
292580,86631,28
292581,90820,30
292582,81129,25
292583,90667,30
292584,88761,29
292585,77325,19
292586,89998,30
292587,93637,32
292588,93932,32
292589,88483,29
292590,89848,30
292591,93066,32
292592,91371,31
292593,89717,30
292594,77270,19
292595,90333,30
292596,93465,32
292597,90304,30
292598,77397,19
292599,90207,30
292600,76698,19
292601,81045,25
292602,80988,25
292603,93729,32
292604,87012,28
292605,92089,31
292606,76990,19
292607,90097,30
292608,89757,30
292609,89437,29
292610,88651,29
292611,92417,31
292612,79538,21
292613,82284,25
292614,93517,32
292615,86740,28
292616,90401,30
292617,82113,25
292618,90718,30
292619,89658,30
292620,89675,30
292621,93751,32
292622,89632,30
292623,90142,30
292624,87616,28
292625,79752,21
292626,77206,19
292627,89931,30
292628,91785,31
292629,80942,25
292630,89653,30
292631,79486,21
292632,93852,32
292633,81751,25
292634,94862,33
292635,90627,30
292636,93622,32
292637,77215,19
292638,90528,30
292639,93388,32
292640,90264,30
292641,79591,21
292642,77192,19
292643,76896,19
292644,88083,29
292645,81130,25
292646,93801,32
292647,93898,32
292648,89562,30
292649,88528,29
292650,88491,29
292651,87975,29
292652,77096,19
292653,76641,19
292654,79895,21
292655,88354,29
292656,95535,33
292657,90363,30
292658,90258,30
292659,93533,32
292660,90347,30
292661,88555,29
292662,95597,33
292663,88625,29
292664,77350,19
292665,77153,19
292666,93173,32
292667,77180,19
292668,92428,31
292669,79523,21
292670,90273,30
292671,76904,19
292672,76357,19
292673,92094,31
292674,89832,30
292675,92349,31
292676,89571,30
292677,93720,32
292678,77093,19
292679,92348,31
292680,76464,19
292681,88631,29
292682,90547,30
292683,81964,25
292684,88730,29
292685,92170,31
292686,93687,32
292687,93806,32
292688,88736,29
292689,93176,32
292690,86544,28
292691,76381,19
292692,93668,32
292693,90330,30
292694,93168,32
292695,89082,29
292696,89082,30
292697,89082,32
292698,76609,19
292699,86714,28
292700,77102,19
292701,93468,32
292702,93205,32
292703,92280,31
292704,90453,30
292705,87079,28
292706,89985,30
292707,93314,32
292708,87358,28
292709,92380,31
292710,91566,31
292711,90614,30
292712,88093,29
292713,88093,32
292714,88278,29
292715,76544,19
292716,88737,29
292717,81452,25
292718,91476,31
292719,90596,30
292720,91987,31
292721,88438,29
292722,89038,29
292723,91858,31
292724,93327,32
292725,88783,29
292726,79602,21
292727,92379,31
292728,76497,19
292729,89154,29
292730,77184,19
292731,76432,19
292732,87301,28
292733,93322,32
292734,81183,25
292735,93867,32
292736,81599,25
292737,88689,29
292738,90297,30
292739,76535,19
292740,89634,30
292741,77001,19
292742,91600,31
292743,90263,30
292744,79736,21
292745,90619,30
292746,88524,29
292747,88524,32
292748,81393,25
292749,89103,29
292750,76830,19
292751,87102,28
292752,89091,29
292753,88903,29
292754,93692,32
292755,88814,29
292756,88814,30
292757,90909,30
292758,93390,32
292759,89301,29
292760,90498,30
292761,92160,31
292762,77337,19
292763,88454,29
292764,88454,30
292765,81711,25
292766,90198,30
292767,81300,25
292768,92263,31
292769,76832,19
292770,88760,29
292771,88760,30
292772,76984,19
292773,95321,33
292774,86949,28
292775,90720,30
292776,90481,30
292777,89533,30
292778,90916,30
292779,81772,25
292780,77035,19
292781,87369,28
292782,81210,25
292783,88238,29
292784,76493,19
292785,76526,19
292786,90798,30
292787,88766,29
292788,76827,19
292789,89681,30
292790,86829,28
292791,90517,30
292792,93516,32
292793,77286,19
292794,88607,29
292795,88087,29
292796,88087,32
292797,94740,33
292798,79419,21
292799,90054,30
292800,87263,28
292801,93899,32
292802,90982,30
292803,89027,29
292804,90311,30
292805,82006,25
292806,89865,30
292807,91378,31
292808,81234,25
292809,93957,32
292810,90349,30
292811,82029,25
292812,90625,30
292813,88715,29
292814,90473,30
292815,87929,29
292816,87929,30
292817,87553,28
292818,93831,32
292819,92345,31
292820,88806,29
292821,88806,30
292822,89772,30
292823,88365,29
292824,91723,31
292825,88432,29
292826,87804,28
292827,87333,28
292828,87074,28
292829,93701,32
292830,88299,29
292831,88720,29
292832,87890,29
292833,90372,30
292834,86979,28
292835,89700,30
292836,90020,30
292837,90044,30
292838,89648,30
292839,88869,29
292840,91990,31
292841,88327,29
292842,86935,28
292843,90663,30
292844,88284,29
292845,90418,30
292846,93927,32
292847,90162,30
292848,82394,25
292849,87422,28
292850,86661,28
292851,79527,21
292852,93563,32
292853,94963,33
292854,90905,30
292855,89692,30
292856,88030,29
292857,93652,32
292858,90491,30
292859,88482,29
292860,90504,30
292861,91999,31
292862,81706,25
292863,92022,31
292864,93201,32
292865,93607,32
292866,90833,30
292867,86878,28
292868,91901,31
292869,93722,32
292870,91459,31
292871,79547,21
292872,93647,32
292873,89694,30
292874,88741,29
292875,91612,31
292876,89529,30
292877,94877,33
292878,92359,31
292879,91849,31
292880,89607,30
292881,89719,30
292882,87461,28
292883,90237,30
292884,89685,30
292885,95553,33
292886,82324,25
292887,86643,28
292888,91927,31
292889,90482,30
292890,90119,30
292891,87385,28
292892,90749,30
292893,88858,29
292894,79394,21
292895,89979,30
292896,90662,30
292897,79811,21
292898,81609,25
292899,91352,31
292900,90217,30
292901,89964,30
292902,79618,21
292903,90544,30
292904,89589,30
292905,87057,28
292906,91358,31
292907,91678,31
292908,91678,33
292909,87245,28
292910,88965,29
292911,81406,25
292912,86612,28
292913,90215,30
292914,87924,29
292915,87924,30
292916,93842,32
292917,90613,30
292918,92291,31
292919,90828,30
292920,90851,30
292921,90225,30
292922,91743,31
292923,89216,29
292924,79526,21
292925,90352,30
292926,90037,30
292927,90283,30
292928,90477,30
292929,88068,29
292930,81323,25
292931,79402,21
292932,90576,30
292933,90656,30
292934,89976,30
292935,94933,33
292936,87462,28
292937,87258,28
292938,95354,33
292939,88080,29
292940,88080,32
292941,90182,30
292942,90159,30
292943,89713,30
292944,89127,29
292945,90169,30
292946,93344,32
292947,89845,30
292948,90006,30
292949,87350,28
292950,93672,32
292951,90332,30
292952,90925,30
292953,80941,25
292954,93847,32
292955,86983,28
292956,95372,33
292957,89981,30
292958,90705,30
292959,89094,29
292960,93108,32
292961,87267,28
292962,87118,28
292963,89173,29
292964,90316,30
292965,90796,30
292966,89973,30
292967,88092,29
292968,93844,32
292969,89895,30
292970,89622,30
292971,89934,30
292972,89768,30
292973,87810,28
292974,87818,28
292975,87041,28
292976,89920,30
292977,89566,30
292978,93241,32
292979,90222,30
292980,89704,30
292981,94593,33
292982,90435,30
292983,94670,33
292984,89078,29
292985,92296,31
292986,94599,33
292987,90008,30
292988,90752,30
292989,81876,25
292990,90454,30
292991,89949,30
292992,90497,30
292993,91778,31
292994,90606,30
292995,90052,30
292996,90156,30
292997,81047,25
292998,88818,29
292999,89525,30
293000,89880,30
293001,90015,30
293002,93319,32
293003,93328,32
293004,95401,33
293005,86912,28
293006,93854,32
293007,81615,25
293008,90673,30
293009,88870,29
293010,81974,25
293011,95422,33
293012,86577,28
293013,90894,30
293014,88154,29
293015,86640,28
293016,79451,21
293017,89711,30
293018,89730,30
293019,94733,33
293020,91689,31
293021,81985,25
293022,89558,30
293023,86919,28
293024,90336,30
293025,90240,30
293026,89935,30
293027,92219,31
293028,89916,30
293029,79571,21
293030,90049,30
293031,82481,25
293032,86723,28
293033,81486,25
293034,89756,30
293035,93709,32
293036,79474,21
293037,90731,30
293038,92322,31
293039,93318,32
293040,79576,21
293041,90250,30
293042,79536,21
293043,92353,31
293044,90284,30
293045,79354,21
293046,89847,30
293047,89950,30
293048,90910,30
293049,89760,30
293050,94613,33
293051,79581,21
293052,86569,28
293053,91432,31
293054,90549,30
293055,86539,28
293056,88251,29
293057,86757,28
293058,90496,30
293059,90536,30
293060,93529,32
293061,81159,25
293062,90670,30
293063,89783,30
293064,91775,31
293065,88593,29
293066,90208,30
293067,91546,31
293068,90929,30
293069,90717,30
293070,82005,25
293071,93379,32
293072,92220,31
293073,88758,29
293074,93812,32
293075,88490,29
293076,93133,32
293077,95550,33
293078,89887,30
293079,81611,25
293080,91474,31
293081,89580,30
293082,81465,25
293083,89568,30
293084,88412,29
293085,88412,30
293086,88412,32
293087,88470,29
293088,90377,30
293089,89913,30
293090,79450,21
293091,79912,21
293092,88999,29
293093,86957,28
293094,90655,30
293095,90458,30
293096,91447,31
293097,90305,30
293098,86568,28
293099,86568,29
293100,86568,32
293101,88252,29
293102,92107,31
293103,88473,29
293104,93861,32
293105,87938,29
293106,92005,31
293107,89662,30
293108,81659,25
293109,90194,30
293110,90636,30
293111,87658,28
293112,81988,25
293113,88716,29
293114,88716,33
293115,82435,25
293116,91941,31
293117,90803,30
293118,81555,25
293119,90166,30
293120,87602,28
293121,92470,31
293122,87485,28
293123,81782,25
293124,88313,29
293125,81673,25
293126,93545,32
293127,88085,29
293128,88221,29
293129,81140,25
293130,90892,30
293131,94879,33
293132,88148,29
293133,90818,30
293134,90319,30
293135,87713,28
293136,82331,25
293137,90578,30
293138,88888,29
293139,82322,25
293140,87181,28
293141,89858,30
293142,90842,30
293143,88391,29
293144,81158,25
293145,93104,32
293146,93179,32
293147,89556,30
293148,87994,29
293149,87994,30
293150,87969,29
293151,91356,31
293152,93370,32
293153,93869,32
293154,90072,30
293155,93170,32
293156,89636,30
293157,87576,28
293158,89625,30
293159,89621,30
293160,89659,30
293161,90631,30
293162,90757,30
293163,79630,21
293164,93320,32
293165,81108,25
293166,91820,31
293167,90512,30
293168,90790,30
293169,87908,29
293170,89761,30
293171,81432,25
293172,91000,30
293173,81176,25
293174,93865,32
293175,89796,30
293176,91544,31
293177,88782,29
293178,91557,31
293179,90508,30
293180,91395,31
293181,88297,29
293182,87287,28
293183,87287,29
293184,90021,30
293185,90683,30
293186,90281,30
293187,88859,29
293188,88908,29
293189,94698,33
293190,81975,25
293191,87540,28
293192,79868,21
293193,86647,28
293194,92259,31
293195,92155,31
293196,90908,30
293197,90161,30
293198,89346,29
293199,90235,30
293200,93778,32
293201,90841,30
293202,95125,33
293203,79389,21
293204,79725,21
293205,79686,21
293206,91674,31
293207,88407,29
293208,87261,28
293209,91362,31
293210,79414,21
293211,90794,30
293212,89703,30
293213,89615,30
293214,88976,29
293215,95413,33
293216,90804,30
293217,90177,30
293218,81154,25
293219,90290,30
293220,90738,30
293221,90735,30
293222,89857,30
293223,89833,30
293224,90904,30
293225,93223,32
293226,86794,28
293227,90648,30
293228,91393,31
293229,89923,30
293230,92186,31
293231,90032,30
293232,87020,28
293233,87590,28
293234,88376,29
293235,89079,29
293236,93734,32
293237,90251,30
293238,89759,30
293239,91851,31
293240,90534,30
293241,91956,31
293242,89522,30
293243,89026,29
293244,87871,29
293245,87145,28
293246,95181,33
293247,93920,32
293248,93277,32
293249,95390,33
293250,87993,29
293251,90545,30
293252,90766,30
293253,87546,28
293254,89940,30
293255,90090,30
293256,93775,32
293257,90390,30
293258,91913,31
293259,89702,30
293260,93340,32
293261,87409,28
293262,79834,21
293263,90688,30
293264,90178,30
293265,89776,30
293266,90014,30
293267,87163,28
293268,95510,33
293269,89461,29
293270,79601,21
293271,89212,29
293272,86521,28
293273,79650,21
293274,92464,31
293275,92316,31
293276,89843,30
293277,90777,30
293278,89954,30
293279,79423,21
293280,87421,28
293281,89826,30
293282,89581,30
293283,92183,31
293284,89764,30
293285,87404,28
293286,87475,28
293287,90099,30
293288,90373,30
293289,92472,31
293290,86554,28
293291,91558,31
293292,90157,30
293293,90584,30
293294,79355,21
293295,93565,32
293296,94851,33
293297,89687,30
293298,95086,33
293299,90588,30
293300,93376,32
293301,90105,30
293302,87538,28
293303,91365,31
293304,87624,28
293305,88936,29
293306,88936,32
293307,93217,32
293308,93640,32
293309,88679,29
293310,93749,32
293311,90712,30
293312,90839,30
293313,95049,33
293314,91458,31
293315,93739,32
293316,91968,31
293317,92298,31
293318,89815,30
293319,93317,32
293320,91815,32
293321,86857,28
293322,86857,30
293323,90748,30
293324,92054,31
293325,89178,29
293326,89178,30
293327,92265,31
293328,79568,21
293329,88109,29
293330,89917,30
293331,91589,31
293332,89871,30
293333,87001,28
293334,92344,31
293335,91520,31
293336,89605,30
293337,93471,32
293338,79835,21
293339,88723,29
293340,90965,30
293341,90093,30
293342,87437,28
293343,90431,30
293344,90680,30
293345,90629,30
293346,88079,29
293347,87688,28
293348,87511,28
293349,87999,29
293350,88520,29
293351,93155,32
293352,93732,32
293353,86940,28
293354,89526,30
293355,88382,29
293356,93804,32
293357,88198,29
293358,93269,32
293359,93761,32
293360,88507,29
293361,90219,30
293362,88621,29
293363,92370,31
293364,89781,30
293365,90191,30
293366,87008,28
293367,90479,30
293368,90719,30
293369,89971,30
293370,88735,29
293371,90294,30
293372,90761,30
293373,89665,30
293374,90420,30
293375,92244,31
293376,93613,32
293377,93558,32
293378,79654,21
293379,91366,31
293380,90364,30
293381,93347,32
293382,93297,32
293383,93820,32
293384,89530,30
293385,90857,30
293386,90857,32
293387,89077,29
293388,88744,29
293389,90203,30
293390,90678,30
293391,90693,30
293392,89544,30
293393,88906,29
293394,91494,31
293395,87343,28
293396,92134,31
293397,90599,30
293398,90779,30
293399,90741,30
293400,93214,32
293401,90646,30
293402,88534,29
293403,86586,28
293404,88582,29
293405,94866,33
293406,87026,28
293407,89578,30
293408,92282,31
293409,88696,29
293410,79446,21
293411,93531,32
293412,90379,30
293413,88755,29
293414,88981,29
293415,79673,21
293416,92122,31
293417,89236,29
293418,79771,21
293419,89797,30
293420,86795,28
293421,89792,30
293422,90998,30
293423,90507,30
293424,90932,30
293425,88174,29
293426,87656,28
293427,89769,30
293428,79412,21
293429,89614,30
293430,90621,30
293431,90770,30
293432,95471,33
293433,90821,30
293434,89801,30
293435,92080,31
293436,90979,30
293437,91412,31
293438,90113,30
293439,87967,29
293440,90351,30
293441,93359,32
293442,89990,30
293443,79611,21
293444,95607,33
293445,86635,28
293446,89188,29
293447,79675,21
293448,89627,30
293449,93824,32
293450,93914,32
293451,88346,29
293452,87582,28
293453,89721,30
293454,89085,29
293455,90288,30
293456,79532,21
293457,90200,30
293458,90715,30
293459,86889,28
293460,89992,30
293461,90042,30
293462,91664,31
