relation_id,start_id,start_label,end_id,end_label,times
198120,6143,Tweet,61678,User,
198121,6144,Tweet,61678,User,
198122,6145,Tweet,98290,User,
198123,6145,Tweet,61924,User,
198124,6146,Tweet,98225,User,
198125,6147,Tweet,61678,User,
198126,6148,Tweet,62047,User,
198127,6148,Tweet,98305,User,
198128,6149,Tweet,98291,User,
198129,6151,Tweet,61889,User,
198130,6151,Tweet,61796,User,
198131,6153,Tweet,61678,User,
198132,6153,Tweet,88472,User,
198133,6154,Tweet,98292,User,
198134,6157,Tweet,71473,User,
198135,6159,Tweet,61678,User,
198136,6162,Tweet,61780,User,
198137,6163,Tweet,61754,User,
198138,6164,Tweet,98293,User,
198139,6166,Tweet,98294,User,
198140,6171,Tweet,70761,User,
198141,6173,Tweet,61657,User,
198142,6179,Tweet,71473,User,
198143,6184,Tweet,98297,User,
198144,6185,Tweet,66623,User,
198145,6186,Tweet,61796,User,
198146,6187,Tweet,71473,User,
198147,6188,Tweet,98325,User,
198148,6189,Tweet,98298,User,
198149,6189,Tweet,61838,User,
198150,6189,Tweet,61890,User,
198151,6190,Tweet,98299,User,
198152,6191,Tweet,98300,User,
198153,6192,Tweet,61780,User,
198154,6193,Tweet,61796,User,
198155,6193,Tweet,98325,User,
198156,6194,Tweet,88246,User,
198157,6195,Tweet,61678,User,
198158,6201,Tweet,88246,User,
198159,6203,Tweet,88246,User,
198160,6204,Tweet,88246,User,
198161,6205,Tweet,98301,User,
198162,6208,Tweet,97162,User,
198163,6209,Tweet,62059,User,
198164,6211,Tweet,63205,User,
198165,6214,Tweet,98302,User,
198166,6215,Tweet,63168,User,
198167,6216,Tweet,98303,User,
198168,6217,Tweet,98304,User,
198169,6223,Tweet,98305,User,
198170,6223,Tweet,98275,User,
198171,6225,Tweet,98305,User,
198172,6225,Tweet,61754,User,
198173,6229,Tweet,96386,User,
198174,6231,Tweet,98305,User,
198175,6234,Tweet,61821,User,
198176,6235,Tweet,98307,User,
198177,6236,Tweet,61622,User,
198178,6237,Tweet,62011,User,
198179,6239,Tweet,83848,User,
198180,6241,Tweet,98308,User,
198181,6241,Tweet,96386,User,
198182,6242,Tweet,61796,User,
198183,6244,Tweet,98310,User,
198184,6245,Tweet,98311,User,
198185,6246,Tweet,61678,User,
198186,6247,Tweet,98312,User,
198187,6248,Tweet,98313,User,
198188,6250,Tweet,98302,User,
198189,6252,Tweet,98314,User,
198190,6255,Tweet,98310,User,
198191,6258,Tweet,62059,User,
198192,6258,Tweet,61678,User,
198193,6259,Tweet,61678,User,
198194,6261,Tweet,98299,User,
198195,6262,Tweet,61924,User,
198196,6263,Tweet,98315,User,
198197,6265,Tweet,76163,User,
198198,6268,Tweet,61678,User,
198199,6269,Tweet,61678,User,
198200,6271,Tweet,62059,User,
198201,6275,Tweet,83848,User,
198202,6278,Tweet,71473,User,
198203,6279,Tweet,62047,User,
198204,6284,Tweet,71473,User,
198205,6285,Tweet,89442,User,
198206,6286,Tweet,98316,User,
198207,6287,Tweet,98302,User,
198208,6288,Tweet,98317,User,
198209,6290,Tweet,69158,User,
198210,6292,Tweet,72286,User,
198211,6293,Tweet,98319,User,
198212,6296,Tweet,61678,User,
198213,6297,Tweet,61678,User,
198214,6301,Tweet,94296,User,
198215,6310,Tweet,61796,User,
198216,6315,Tweet,98322,User,
198217,6320,Tweet,98323,User,
198218,6320,Tweet,62011,User,
198219,6321,Tweet,61622,User,
198220,6324,Tweet,61678,User,
198221,6327,Tweet,98325,User,
198222,6329,Tweet,88472,User,
198223,6330,Tweet,62042,User,
198224,6331,Tweet,79100,User,
198225,6332,Tweet,98326,User,
198226,6335,Tweet,98297,User,
198227,6335,Tweet,98326,User,
198228,6336,Tweet,98326,User,
198229,6337,Tweet,61678,User,
198230,6339,Tweet,61966,User,
198231,6339,Tweet,61678,User,
198232,6342,Tweet,63246,User,
198233,6342,Tweet,63255,User,
198234,6343,Tweet,98327,User,
198235,6346,Tweet,98328,User,
198236,6349,Tweet,98305,User,
198237,6357,Tweet,69529,User,
198238,6361,Tweet,61678,User,
198239,6363,Tweet,98330,User,
198240,6364,Tweet,98331,User,
198241,6365,Tweet,57824,User,
198242,6367,Tweet,61780,User,
198243,6373,Tweet,98333,User,
198244,6374,Tweet,98334,User,
198245,6376,Tweet,98335,User,
198246,6376,Tweet,61754,User,
198247,6378,Tweet,98336,User,
198248,6384,Tweet,61754,User,
198249,6385,Tweet,61821,User,
198250,6386,Tweet,98339,User,
198251,6390,Tweet,97407,User,
198252,6394,Tweet,98341,User,
198253,6396,Tweet,98316,User,
198254,6398,Tweet,61678,User,
198255,6399,Tweet,98325,User,
198256,6400,Tweet,61796,User,
198257,6401,Tweet,98342,User,
198258,6402,Tweet,98326,User,
198259,6406,Tweet,61678,User,
198260,6408,Tweet,98343,User,
198261,6409,Tweet,98305,User,
198262,6410,Tweet,98344,User,
198263,6411,Tweet,61678,User,
198264,6412,Tweet,98285,User,
198265,6413,Tweet,88472,User,
198266,6416,Tweet,61678,User,
198267,6418,Tweet,98345,User,
198268,6418,Tweet,61678,User,
198269,6419,Tweet,61796,User,
198270,6420,Tweet,98326,User,
198271,6421,Tweet,98346,User,
198272,6425,Tweet,98347,User,
198273,6427,Tweet,76163,User,
198274,6428,Tweet,61678,User,
198275,6431,Tweet,61678,User,
198276,6438,Tweet,98350,User,
198277,6438,Tweet,61585,User,
198278,6439,Tweet,64484,User,
198279,6440,Tweet,76163,User,
198280,6441,Tweet,61678,User,
198281,6444,Tweet,97162,User,
198282,6448,Tweet,98351,User,
198283,6448,Tweet,61796,User,
198284,6452,Tweet,98222,User,
198285,6452,Tweet,61678,User,
198286,6453,Tweet,98352,User,
198287,6453,Tweet,61678,User,
198288,6454,Tweet,98352,User,
198289,6454,Tweet,61678,User,
198290,6455,Tweet,61678,User,
198291,6457,Tweet,98222,User,
198292,6458,Tweet,71473,User,
198293,6461,Tweet,69817,User,
198294,6469,Tweet,61754,User,
198295,6470,Tweet,83848,User,
198296,6471,Tweet,98305,User,
198297,6472,Tweet,98353,User,
198298,6474,Tweet,98354,User,
198299,6476,Tweet,61678,User,
198300,6477,Tweet,61678,User,
198301,6478,Tweet,96486,User,
198302,6479,Tweet,98355,User,
198303,6479,Tweet,61678,User,
198304,6479,Tweet,61796,User,
198305,6480,Tweet,98356,User,
198306,6480,Tweet,90859,User,
198307,6481,Tweet,96486,User,
198308,6484,Tweet,61678,User,
198309,6486,Tweet,76163,User,
198310,6486,Tweet,98368,User,
198311,6487,Tweet,96486,User,
198312,6488,Tweet,98357,User,
198313,6489,Tweet,98358,User,
198314,6490,Tweet,98358,User,
198315,6491,Tweet,98359,User,
198316,6494,Tweet,96486,User,
198317,6495,Tweet,98360,User,
198318,6498,Tweet,61966,User,
198319,6502,Tweet,98361,User,
198320,6505,Tweet,61618,User,
198321,6506,Tweet,96486,User,
198322,6508,Tweet,98362,User,
198323,6509,Tweet,98363,User,
198324,6512,Tweet,98359,User,
198325,6515,Tweet,74020,User,
198326,6517,Tweet,61796,User,
198327,6521,Tweet,98364,User,
198328,6522,Tweet,68926,User,
198329,6525,Tweet,98282,User,
198330,6526,Tweet,61678,User,
198331,6527,Tweet,96405,User,
198332,6532,Tweet,70270,User,
198333,6536,Tweet,61684,User,
198334,6536,Tweet,61780,User,
198335,6538,Tweet,61678,User,
198336,6539,Tweet,61678,User,
198337,6541,Tweet,98365,User,
198338,6541,Tweet,62198,User,
198339,6542,Tweet,98366,User,
198340,6546,Tweet,62185,User,
198341,6546,Tweet,62202,User,
198342,6547,Tweet,98367,User,
198343,6547,Tweet,61871,User,
198344,6550,Tweet,61780,User,
198345,6551,Tweet,98368,User,
198346,6551,Tweet,76163,User,
198347,6552,Tweet,98369,User,
198348,6554,Tweet,96528,User,
198349,6556,Tweet,62059,User,
198350,6557,Tweet,98370,User,
198351,6559,Tweet,98371,User,
198352,6562,Tweet,98373,User,
198353,6569,Tweet,98663,User,
198354,6572,Tweet,98374,User,
198355,6575,Tweet,77798,User,
198356,6577,Tweet,98375,User,
198357,6579,Tweet,88246,User,
198358,6581,Tweet,98376,User,
198359,6582,Tweet,95135,User,
198360,6585,Tweet,98378,User,
198361,6591,Tweet,88246,User,
198362,6595,Tweet,98379,User,
198363,6597,Tweet,98380,User,
198364,6599,Tweet,78661,User,
198365,6603,Tweet,98381,User,
198366,6605,Tweet,98382,User,
198367,6609,Tweet,98384,User,
198368,6612,Tweet,98385,User,
198369,6613,Tweet,98537,User,
198370,6621,Tweet,97297,User,
198371,6622,Tweet,98386,User,
198372,6622,Tweet,88246,User,
198373,6627,Tweet,98389,User,
198374,6628,Tweet,98390,User,
198375,6629,Tweet,98391,User,
198376,6631,Tweet,98392,User,
198377,6632,Tweet,98393,User,
198378,6634,Tweet,98395,User,
198379,6635,Tweet,96123,User,
198380,6637,Tweet,96153,User,
198381,6641,Tweet,88246,User,
198382,6643,Tweet,98397,User,
198383,6644,Tweet,88246,User,
198384,6645,Tweet,98398,User,
198385,6647,Tweet,98400,User,
198386,6650,Tweet,98401,User,
198387,6651,Tweet,98402,User,
198388,6652,Tweet,56677,User,
198389,6653,Tweet,98375,User,
198390,6654,Tweet,98403,User,
198391,6657,Tweet,98404,User,
198392,6664,Tweet,98406,User,
198393,6669,Tweet,98407,User,
198394,6670,Tweet,98408,User,
198395,6672,Tweet,98409,User,
198396,6674,Tweet,76553,User,
198397,6675,Tweet,98410,User,
198398,6678,Tweet,98412,User,
198399,6679,Tweet,97744,User,
198400,6683,Tweet,64463,User,
198401,6684,Tweet,98414,User,
198402,6685,Tweet,64471,User,
198403,6686,Tweet,70099,User,
198404,6689,Tweet,98415,User,
198405,6690,Tweet,98416,User,
198406,6692,Tweet,88246,User,
198407,6693,Tweet,59020,User,
198408,6693,Tweet,64421,User,
198409,6694,Tweet,98417,User,
198410,6697,Tweet,98418,User,
198411,6698,Tweet,64463,User,
198412,6699,Tweet,98419,User,
198413,6700,Tweet,98420,User,
198414,6704,Tweet,98423,User,
198415,6707,Tweet,98424,User,
198416,6708,Tweet,85928,User,
198417,6711,Tweet,98425,User,
198418,6714,Tweet,88567,User,
198419,6715,Tweet,98426,User,
198420,6716,Tweet,98427,User,
198421,6719,Tweet,98428,User,
198422,6723,Tweet,59398,User,
198423,6726,Tweet,98431,User,
198424,6728,Tweet,98433,User,
198425,6729,Tweet,98434,User,
198426,6730,Tweet,98395,User,
198427,6732,Tweet,57692,User,
198428,6733,Tweet,98436,User,
198429,6736,Tweet,96338,User,
198430,6738,Tweet,96338,User,
198431,6739,Tweet,98437,User,
198432,6740,Tweet,95162,User,
198433,6741,Tweet,98438,User,
198434,6743,Tweet,95126,User,
198435,6745,Tweet,98441,User,
198436,6749,Tweet,98438,User,
198437,6750,Tweet,98444,User,
198438,6751,Tweet,98445,User,
198439,6754,Tweet,94773,User,
198440,6755,Tweet,98446,User,
198441,6760,Tweet,96401,User,
198442,6764,Tweet,59398,User,
198443,6766,Tweet,83848,User,
198444,6769,Tweet,98452,User,
198445,6771,Tweet,98453,User,
198446,6772,Tweet,98454,User,
198447,6775,Tweet,88246,User,
198448,6782,Tweet,98456,User,
198449,6783,Tweet,98457,User,
198450,6784,Tweet,96338,User,
198451,6784,Tweet,64421,User,
198452,6786,Tweet,96338,User,
198453,6787,Tweet,98458,User,
198454,6788,Tweet,98459,User,
198455,6789,Tweet,98460,User,
198456,6791,Tweet,98461,User,
198457,6792,Tweet,98462,User,
198458,6794,Tweet,64465,User,
198459,6796,Tweet,98463,User,
198460,6798,Tweet,98465,User,
198461,6800,Tweet,98467,User,
198462,6803,Tweet,98457,User,
198463,6804,Tweet,98468,User,
198464,6805,Tweet,98469,User,
198465,6805,Tweet,88246,User,
198466,6806,Tweet,88567,User,
198467,6806,Tweet,64463,User,
198468,6807,Tweet,98470,User,
198469,6808,Tweet,64465,User,
198470,6809,Tweet,88246,User,
198471,6810,Tweet,96401,User,
198472,6814,Tweet,98472,User,
198473,6816,Tweet,70239,User,
198474,6819,Tweet,98473,User,
198475,6821,Tweet,98474,User,
198476,6822,Tweet,98475,User,
198477,6824,Tweet,98476,User,
198478,6825,Tweet,98477,User,
198479,6827,Tweet,96534,User,
198480,6831,Tweet,98479,User,
198481,6837,Tweet,98481,User,
198482,6839,Tweet,98482,User,
198483,6840,Tweet,98483,User,
198484,6842,Tweet,98484,User,
198485,6843,Tweet,98485,User,
198486,6845,Tweet,57692,User,
198487,6846,Tweet,98486,User,
198488,6853,Tweet,98489,User,
198489,6859,Tweet,98482,User,
198490,6861,Tweet,98491,User,
198491,6863,Tweet,98492,User,
198492,6868,Tweet,95694,User,
198493,6869,Tweet,98494,User,
198494,6871,Tweet,98495,User,
198495,6872,Tweet,98496,User,
198496,6873,Tweet,98497,User,
198497,6874,Tweet,98498,User,
198498,6878,Tweet,98501,User,
198499,6881,Tweet,98502,User,
198500,6883,Tweet,98503,User,
198501,6884,Tweet,98504,User,
198502,6884,Tweet,78649,User,
198503,6888,Tweet,59398,User,
198504,6889,Tweet,98505,User,
198505,6890,Tweet,88246,User,
198506,6891,Tweet,98506,User,
198507,6892,Tweet,98486,User,
198508,6893,Tweet,97614,User,
198509,6896,Tweet,98508,User,
198510,6898,Tweet,97841,User,
198511,6899,Tweet,98509,User,
198512,6901,Tweet,96534,User,
198513,6903,Tweet,98510,User,
198514,6910,Tweet,95694,User,
198515,6911,Tweet,95608,User,
198516,6913,Tweet,89105,User,
198517,6915,Tweet,97606,User,
198518,6919,Tweet,97606,User,
198519,6922,Tweet,64463,User,
198520,6925,Tweet,59020,User,
198521,6930,Tweet,98513,User,
198522,6933,Tweet,98395,User,
198523,6936,Tweet,98537,User,
198524,6940,Tweet,98514,User,
198525,6945,Tweet,98515,User,
198526,6947,Tweet,97807,User,
198527,6950,Tweet,98517,User,
198528,6953,Tweet,95694,User,
198529,6954,Tweet,70099,User,
198530,6956,Tweet,88246,User,
198531,6957,Tweet,98518,User,
198532,6957,Tweet,70099,User,
198533,6958,Tweet,98519,User,
198534,6959,Tweet,95694,User,
198535,6959,Tweet,98523,User,
198536,6963,Tweet,98520,User,
198537,6964,Tweet,76553,User,
198538,6964,Tweet,59398,User,
198539,6965,Tweet,98521,User,
198540,6967,Tweet,98522,User,
198541,6969,Tweet,69475,User,
198542,6971,Tweet,98523,User,
198543,6974,Tweet,98524,User,
198544,6975,Tweet,88567,User,
198545,6975,Tweet,64463,User,
198546,6976,Tweet,95162,User,
198547,6976,Tweet,64463,User,
198548,6983,Tweet,98525,User,
198549,6985,Tweet,80241,User,
198550,6987,Tweet,98395,User,
198551,6989,Tweet,99175,User,
198552,6990,Tweet,98527,User,
198553,6997,Tweet,64515,User,
198554,7004,Tweet,98531,User,
198555,7005,Tweet,64465,User,
198556,7007,Tweet,98486,User,
198557,7008,Tweet,98532,User,
198558,7009,Tweet,98486,User,
198559,7012,Tweet,98533,User,
198560,7014,Tweet,98534,User,
198561,7014,Tweet,98539,User,
198562,7016,Tweet,97638,User,
198563,7017,Tweet,98535,User,
198564,7021,Tweet,98535,User,
198565,7022,Tweet,59398,User,
198566,7023,Tweet,98536,User,
198567,7024,Tweet,98537,User,
198568,7026,Tweet,98537,User,
198569,7027,Tweet,89442,User,
198570,7029,Tweet,98457,User,
198571,7031,Tweet,98538,User,
198572,7031,Tweet,83848,User,
198573,7031,Tweet,57692,User,
198574,7033,Tweet,98539,User,
198575,7034,Tweet,98540,User,
198576,7035,Tweet,98541,User,
198577,7038,Tweet,88246,User,
198578,7039,Tweet,98535,User,
198579,7044,Tweet,98544,User,
198580,7046,Tweet,98814,User,
198581,7047,Tweet,98545,User,
198582,7048,Tweet,98546,User,
198583,7050,Tweet,57692,User,
198584,7051,Tweet,98547,User,
198585,7053,Tweet,79286,User,
198586,7056,Tweet,58997,User,
198587,7059,Tweet,98548,User,
198588,7062,Tweet,98814,User,
198589,7065,Tweet,98549,User,
198590,7067,Tweet,79100,User,
198591,7068,Tweet,98550,User,
198592,7068,Tweet,98151,User,
198593,7073,Tweet,64463,User,
198594,7077,Tweet,98552,User,
198595,7080,Tweet,79100,User,
198596,7081,Tweet,98553,User,
198597,7083,Tweet,89442,User,
198598,7085,Tweet,98374,User,
198599,7087,Tweet,97610,User,
198600,7089,Tweet,59398,User,
198601,7091,Tweet,98554,User,
198602,7093,Tweet,98555,User,
198603,7096,Tweet,97265,User,
198604,7098,Tweet,62744,User,
198605,7101,Tweet,88246,User,
198606,7104,Tweet,96123,User,
198607,7105,Tweet,57236,User,
198608,7107,Tweet,98814,User,
198609,7113,Tweet,58317,User,
198610,7114,Tweet,58501,User,
198611,7115,Tweet,98560,User,
198612,7116,Tweet,65210,User,
198613,7117,Tweet,58596,User,
198614,7119,Tweet,98561,User,
198615,7120,Tweet,60470,User,
198616,7121,Tweet,58317,User,
198617,7123,Tweet,65124,User,
198618,7124,Tweet,58780,User,
198619,7125,Tweet,58501,User,
198620,7126,Tweet,58501,User,
198621,7127,Tweet,58578,User,
198622,7133,Tweet,64095,User,
198623,7135,Tweet,98562,User,
198624,7135,Tweet,58501,User,
198625,7135,Tweet,58484,User,
198626,7137,Tweet,58596,User,
198627,7138,Tweet,58597,User,
198628,7140,Tweet,62961,User,
198629,7143,Tweet,58597,User,
198630,7144,Tweet,60736,User,
198631,7146,Tweet,98563,User,
198632,7146,Tweet,58597,User,
198633,7147,Tweet,58376,User,
198634,7147,Tweet,64572,User,
198635,7150,Tweet,98564,User,
198636,7151,Tweet,60470,User,
198637,7153,Tweet,60832,User,
198638,7154,Tweet,98565,User,
198639,7157,Tweet,58338,User,
198640,7157,Tweet,58317,User,
198641,7161,Tweet,60832,User,
198642,7162,Tweet,98567,User,
198643,7164,Tweet,98568,User,
198644,7167,Tweet,62810,User,
198645,7169,Tweet,62810,User,
198646,7170,Tweet,98569,User,
198647,7172,Tweet,60832,User,
198648,7173,Tweet,60832,User,
198649,7174,Tweet,60832,User,
198650,7175,Tweet,60832,User,
198651,7178,Tweet,60832,User,
198652,7179,Tweet,62810,User,
198653,7182,Tweet,98570,User,
198654,7184,Tweet,98571,User,
198655,7185,Tweet,60832,User,
198656,7186,Tweet,98572,User,
198657,7188,Tweet,60832,User,
198658,7189,Tweet,58338,User,
198659,7189,Tweet,97481,User,
198660,7192,Tweet,58596,User,
198661,7194,Tweet,64174,User,
198662,7194,Tweet,58664,User,
198663,7197,Tweet,62810,User,
198664,7201,Tweet,58338,User,
198665,7201,Tweet,97481,User,
198666,7205,Tweet,60844,User,
198667,7208,Tweet,58501,User,
198668,7209,Tweet,64670,User,
198669,7209,Tweet,58317,User,
198670,7211,Tweet,58376,User,
198671,7211,Tweet,58317,User,
198672,7213,Tweet,67468,User,
198673,7213,Tweet,58597,User,
198674,7214,Tweet,58317,User,
198675,7216,Tweet,60832,User,
198676,7222,Tweet,58317,User,
198677,7223,Tweet,58597,User,
198678,7225,Tweet,62820,User,
198679,7226,Tweet,60470,User,
198680,7227,Tweet,58317,User,
198681,7228,Tweet,58317,User,
198682,7230,Tweet,58317,User,
198683,7230,Tweet,58782,User,
198684,7232,Tweet,97056,User,
198685,7235,Tweet,62805,User,
198686,7236,Tweet,97056,User,
198687,7237,Tweet,97056,User,
198688,7238,Tweet,97056,User,
198689,7240,Tweet,60470,User,
198690,7244,Tweet,97056,User,
198691,7246,Tweet,58269,User,
198692,7246,Tweet,58484,User,
198693,7247,Tweet,97992,User,
198694,7248,Tweet,58317,User,
198695,7250,Tweet,97992,User,
198696,7252,Tweet,65124,User,
198697,7252,Tweet,60736,User,
198698,7253,Tweet,65124,User,
198699,7253,Tweet,60736,User,
198700,7256,Tweet,65124,User,
198701,7256,Tweet,60736,User,
198702,7259,Tweet,98575,User,
198703,7259,Tweet,62810,User,
198704,7259,Tweet,63095,User,
198705,7260,Tweet,65124,User,
198706,7260,Tweet,60736,User,
198707,7262,Tweet,98576,User,
198708,7263,Tweet,98577,User,
198709,7266,Tweet,98578,User,
198710,7267,Tweet,60832,User,
198711,7268,Tweet,58602,User,
198712,7270,Tweet,58602,User,
198713,7276,Tweet,68136,User,
198714,7279,Tweet,58597,User,
198715,7282,Tweet,58769,User,
198716,7283,Tweet,58578,User,
198717,7284,Tweet,98582,User,
198718,7286,Tweet,98583,User,
198719,7289,Tweet,58578,User,
198720,7291,Tweet,60470,User,
198721,7292,Tweet,58484,User,
198722,7295,Tweet,58501,User,
198723,7298,Tweet,98585,User,
198724,7299,Tweet,58597,User,
198725,7300,Tweet,63080,User,
198726,7301,Tweet,89890,User,
198727,7301,Tweet,98586,User,
198728,7301,Tweet,60736,User,
198729,7302,Tweet,63142,User,
198730,7303,Tweet,63007,User,
198731,7307,Tweet,60736,User,
198732,7309,Tweet,65957,User,
198733,7309,Tweet,97481,User,
198734,7310,Tweet,58596,User,
198735,7312,Tweet,65407,User,
198736,7314,Tweet,58597,User,
198737,7317,Tweet,98586,User,
198738,7317,Tweet,63095,User,
198739,7318,Tweet,90465,User,
198740,7319,Tweet,58492,User,
198741,7319,Tweet,61796,User,
198742,7320,Tweet,98587,User,
198743,7320,Tweet,63007,User,
198744,7328,Tweet,97056,User,
198745,7329,Tweet,98586,User,
198746,7329,Tweet,63095,User,
198747,7330,Tweet,58596,User,
198748,7333,Tweet,98586,User,
198749,7333,Tweet,63095,User,
198750,7334,Tweet,98590,User,
198751,7336,Tweet,98591,User,
198752,7341,Tweet,58484,User,
198753,7345,Tweet,98593,User,
198754,7346,Tweet,58597,User,
198755,7351,Tweet,58596,User,
198756,7354,Tweet,97917,User,
198757,7355,Tweet,89915,User,
198758,7359,Tweet,97917,User,
198759,7360,Tweet,98595,User,
198760,7368,Tweet,63142,User,
198761,7369,Tweet,60832,User,
198762,7371,Tweet,58597,User,
198763,7372,Tweet,64670,User,
198764,7373,Tweet,60816,User,
198765,7373,Tweet,63007,User,
198766,7373,Tweet,98572,User,
198767,7376,Tweet,63121,User,
198768,7382,Tweet,66685,User,
198769,7382,Tweet,58597,User,
198770,7382,Tweet,62805,User,
198771,7383,Tweet,98591,User,
198772,7385,Tweet,63095,User,
198773,7387,Tweet,97975,User,
198774,7393,Tweet,90682,User,
198775,7393,Tweet,98617,User,
198776,7394,Tweet,97975,User,
198777,7396,Tweet,97979,User,
198778,7397,Tweet,58381,User,
198779,7398,Tweet,62810,User,
198780,7399,Tweet,62923,User,
198781,7402,Tweet,58484,User,
198782,7404,Tweet,63007,User,
198783,7407,Tweet,89890,User,
198784,7409,Tweet,90682,User,
198785,7413,Tweet,58602,User,
198786,7415,Tweet,72921,User,
198787,7418,Tweet,98586,User,
198788,7419,Tweet,98602,User,
198789,7422,Tweet,58501,User,
198790,7424,Tweet,58578,User,
198791,7430,Tweet,98604,User,
198792,7432,Tweet,65124,User,
198793,7432,Tweet,98586,User,
198794,7434,Tweet,98606,User,
198795,7435,Tweet,98586,User,
198796,7437,Tweet,62770,User,
198797,7437,Tweet,97478,User,
